Item,Group,Region_Number,Region_Name,State_Name,2008 HC Cost,2009 HC Cost,2010 HC Cost,2011 HC Cost,2012 HC Cost,2013 HC Cost,2014 HC Cost
Personal Health Care ($),State,5,Southeast,Alabama,6097,6325,6421,6541,6821,6996,7281
Personal Health Care ($),State,8,Far West,Alaska,8447,8745,9129,9586,10130,10428,11064
Personal Health Care ($),State,6,Southwest,Arizona,5660,5874,6027,6076,6183,6262,6452
Personal Health Care ($),State,5,Southeast,Arkansas,6000,6238,6412,6585,6804,6929,7408
Personal Health Care ($),State,8,Far West,California,6038,6210,6480,6737,7018,7256,7549
Personal Health Care ($),State,7,Rocky Mountains,Colorado,5685,5882,5979,6129,6306,6472,6804
Personal Health Care ($),State,1,New England,Connecticut,8219,8740,8863,8950,9300,9517,9859
Personal Health Care ($),State,2,Mideast,Delaware,8136,8405,8822,9213,9433,9766,10254
Personal Health Care ($),State,2,Mideast,District of Columbia,9959,10439,10876,11281,11223,11466,11944
Personal Health Care ($),State,5,Southeast,Florida,6854,7134,7301,7408,7635,7688,8076
Personal Health Care ($),State,5,Southeast,Georgia,5358,5513,5554,5713,6009,6249,6587
Personal Health Care ($),State,8,Far West,Hawaii,6382,6542,6496,6527,6803,6955,7299
Personal Health Care ($),State,7,Rocky Mountains,Idaho,5459,5700,5999,6135,6380,6593,6927
Personal Health Care ($),State,3,Great Lakes,Illinois,6653,6917,7253,7429,7665,7911,8262
Personal Health Care ($),State,3,Great Lakes,Indiana,6413,6791,6987,7286,7848,7923,8300
Personal Health Care ($),State,4,Plains,Iowa,6691,6946,7177,7416,7648,7806,8200
Personal Health Care ($),State,4,Plains,Kansas,6589,6764,6858,7152,7477,7429,7651
Personal Health Care ($),State,5,Southeast,Kentucky,6360,6698,6898,7142,7289,7543,8004
Personal Health Care ($),State,5,Southeast,Louisiana,6618,6958,7227,7161,7303,7487,7815
Personal Health Care ($),State,1,New England,Maine,8061,8359,8539,8824,9001,9133,9531
Personal Health Care ($),State,2,Mideast,Maryland,7200,7507,7748,7937,8115,8250,8602
Personal Health Care ($),State,1,New England,Massachusetts,9006,9417,9619,9818,10071,10273,10559
Personal Health Care ($),State,3,Great Lakes,Michigan,6517,6816,7121,7406,7637,7745,8055
Personal Health Care ($),State,4,Plains,Minnesota,7230,7521,7782,7968,8177,8465,8871
Personal Health Care ($),State,5,Southeast,Mississippi,6422,6615,6642,6833,7369,7362,7646
Personal Health Care ($),State,4,Plains,Missouri,6692,6902,7114,7441,7758,7860,8107
Personal Health Care ($),State,7,Rocky Mountains,Montana,6373,6701,7034,7301,7645,7994,8221
Personal Health Care ($),State,4,Plains,Nebraska,6981,7193,7524,7715,7979,8133,8412
Personal Health Care ($),State,8,Far West,Nevada,5618,5700,5790,5959,6026,6275,6714
Personal Health Care ($),State,1,New England,New Hampshire,7574,8134,8466,8766,9048,9369,9589
Personal Health Care ($),State,2,Mideast,New Jersey,7319,7727,7778,7947,8269,8444,8859
Personal Health Care ($),State,6,Southwest,New Mexico,5916,6214,6439,6567,6771,6860,7214
Personal Health Care ($),State,2,Mideast,New York,8098,8542,8795,9016,9076,9351,9778
Personal Health Care ($),State,5,Southeast,North Carolina,6213,6533,6615,6808,7073,7027,7264
Personal Health Care ($),State,4,Plains,North Dakota,7439,7919,8325,8758,8977,9385,9851
Personal Health Care ($),State,3,Great Lakes,Ohio,6846,7322,7525,7652,8072,8286,8712
Personal Health Care ($),State,6,Southwest,Oklahoma,6366,6504,6648,6921,7175,7293,7627
Personal Health Care ($),State,8,Far West,Oregon,6206,6484,6729,6971,7119,7467,8044
Personal Health Care ($),State,2,Mideast,Pennsylvania,7489,7701,8121,8432,8632,8877,9258
Personal Health Care ($),State,1,New England,Rhode Island,8079,8393,8569,8782,8961,9160,9551
Personal Health Care ($),State,5,Southeast,South Carolina,6159,6363,6554,6707,6853,7020,7311
Personal Health Care ($),State,4,Plains,South Dakota,6953,7335,7704,8065,8335,8547,8933
Personal Health Care ($),State,5,Southeast,Tennessee,6305,6499,6626,6742,7007,7106,7372
Personal Health Care ($),State,6,Southwest,Texas,5758,6004,6162,6328,6559,6661,6998
Personal Health Care ($),State,7,Rocky Mountains,Utah,4990,5101,5171,5341,5543,5658,5982
Personal Health Care ($),State,1,New England,Vermont,7623,8111,8488,8874,9302,9919,10190
Personal Health Care ($),State,5,Southeast,Virginia,6104,6452,6610,6877,7145,7306,7556
Personal Health Care ($),State,8,Far West,Washington,6487,6838,6981,7119,7461,7609,7913
Personal Health Care ($),State,5,Southeast,West Virginia,7326,7772,7960,8268,8764,8969,9462
Personal Health Care ($),State,3,Great Lakes,Wisconsin,7169,7512,7709,7971,8061,8189,8702
Personal Health Care ($),State,7,Rocky Mountains,Wyoming,6811,6972,7301,7554,7833,7961,8320
Hospital Care ($),State,5,Southeast,Alabama,2031,2158,2201,2248,2440,2573,2625
Hospital Care ($),State,8,Far West,Alaska,3659,3815,3996,4112,4198,4379,4715
Hospital Care ($),State,6,Southwest,Arizona,1981,2125,2223,2206,2267,2334,2337
Hospital Care ($),State,5,Southeast,Arkansas,2190,2297,2357,2407,2530,2558,2673
Hospital Care ($),State,8,Far West,California,2015,2134,2310,2451,2561,2695,2753
Hospital Care ($),State,7,Rocky Mountains,Colorado,2049,2209,2326,2363,2439,2600,2739
Hospital Care ($),State,1,New England,Connecticut,2450,2684,2830,2981,3115,3268,3326
Hospital Care ($),State,2,Mideast,Delaware,2951,3043,3368,3528,3680,3922,4078
Hospital Care ($),State,2,Mideast,District of Columbia,4796,4952,4916,5088,5113,5181,5233
Hospital Care ($),State,5,Southeast,Florida,2138,2306,2408,2404,2559,2592,2732
Hospital Care ($),State,5,Southeast,Georgia,1881,1989,2015,2050,2198,2340,2446
Hospital Care ($),State,8,Far West,Hawaii,2313,2412,2421,2395,2605,2689,2764
Hospital Care ($),State,7,Rocky Mountains,Idaho,2011,2162,2316,2523,2748,2860,3038
Hospital Care ($),State,3,Great Lakes,Illinois,2583,2698,2836,2916,3034,3188,3380
Hospital Care ($),State,3,Great Lakes,Indiana,2478,2756,2857,2999,3375,3320,3492
Hospital Care ($),State,4,Plains,Iowa,2598,2723,2852,2944,3064,3154,3292
Hospital Care ($),State,4,Plains,Kansas,2403,2490,2560,2650,2828,2827,2964
Hospital Care ($),State,5,Southeast,Kentucky,2494,2691,2790,2886,2942,3078,3217
Hospital Care ($),State,5,Southeast,Louisiana,2452,2630,2804,2735,2773,2907,3050
Hospital Care ($),State,1,New England,Maine,3076,3221,3455,3679,3817,3838,3953
Hospital Care ($),State,2,Mideast,Maryland,2684,2810,2930,3049,3109,3158,3283
Hospital Care ($),State,1,New England,Massachusetts,3401,3602,3718,3725,3817,3872,3933
Hospital Care ($),State,3,Great Lakes,Michigan,2586,2710,2887,2977,3107,3147,3256
Hospital Care ($),State,4,Plains,Minnesota,2496,2669,2796,2959,3057,3232,3373
Hospital Care ($),State,5,Southeast,Mississippi,2664,2715,2659,2713,3107,3146,3228
Hospital Care ($),State,4,Plains,Missouri,2963,3036,3117,3193,3369,3390,3492
Hospital Care ($),State,7,Rocky Mountains,Montana,2712,2911,3106,3239,3390,3664,3722
Hospital Care ($),State,4,Plains,Nebraska,2897,3001,3148,3175,3265,3341,3492
Hospital Care ($),State,8,Far West,Nevada,1889,1926,1971,2038,2032,2206,2376
Hospital Care ($),State,1,New England,New Hampshire,2830,3151,3363,3456,3542,3674,3771
Hospital Care ($),State,2,Mideast,New Jersey,2226,2485,2519,2536,2748,2822,2915
Hospital Care ($),State,6,Southwest,New Mexico,2426,2623,2777,2791,2889,2973,3166
Hospital Care ($),State,2,Mideast,New York,2842,3052,3165,3226,3362,3501,3633
Hospital Care ($),State,5,Southeast,North Carolina,2171,2321,2424,2536,2727,2682,2779
Hospital Care ($),State,4,Plains,North Dakota,2978,3370,3473,3803,3910,4215,4479
Hospital Care ($),State,3,Great Lakes,Ohio,2729,3085,3189,3196,3494,3650,3809
Hospital Care ($),State,6,Southwest,Oklahoma,2419,2460,2585,2728,2868,2964,3118
Hospital Care ($),State,8,Far West,Oregon,2103,2266,2435,2513,2586,2699,2940
Hospital Care ($),State,2,Mideast,Pennsylvania,2735,2799,2992,3136,3205,3329,3416
Hospital Care ($),State,1,New England,Rhode Island,2894,3069,3189,3321,3396,3469,3617
Hospital Care ($),State,5,Southeast,South Carolina,2425,2560,2669,2727,2769,2837,2933
Hospital Care ($),State,4,Plains,South Dakota,3138,3391,3648,3853,4000,4169,4415
Hospital Care ($),State,5,Southeast,Tennessee,2105,2167,2253,2288,2448,2540,2617
Hospital Care ($),State,6,Southwest,Texas,2110,2250,2342,2397,2545,2605,2698
Hospital Care ($),State,7,Rocky Mountains,Utah,1796,1888,1949,2039,2133,2169,2351
Hospital Care ($),State,1,New England,Vermont,3262,3578,3796,4011,4257,4527,4670
Hospital Care ($),State,5,Southeast,Virginia,2212,2381,2461,2539,2706,2789,2912
Hospital Care ($),State,8,Far West,Washington,2336,2554,2649,2724,2949,3003,3090
Hospital Care ($),State,5,Southeast,West Virginia,2999,3255,3351,3452,3758,3876,4037
Hospital Care ($),State,3,Great Lakes,Wisconsin,2638,2824,3011,3120,3206,3253,3502
Hospital Care ($),State,7,Rocky Mountains,Wyoming,2864,3029,3287,3441,3607,3789,4001
