State,Coverage,2008,2009,2010,2011,2012,2013,2014,2015,2016
ALABAMA,Uninsured,13.3,13.8,14.6,14.3,13.3,13.6,12.1,10.1,9.1
ALASKA,Uninsured,19.1,21.1,19.9,20.1,20.5,18.5,17.2,14.9,14
ARIZONA,Uninsured,18,17.3,16.9,17.2,17.6,17.1,13.6,10.8,10
ARKANSAS,Uninsured,17.1,17,17.5,17.1,16.4,16,11.8,9.5,7.9
CALIFORNIA,Uninsured,17.3,18,18.5,18.1,17.9,17.2,12.4,8.6,7.3
COLORADO,Uninsured,16.7,15.8,15.9,15.1,14.7,14.1,10.3,8.1,7.5
CONNECTICUT,Uninsured,8.8,8.8,9.1,8.8,9.1,9.4,6.9,6,4.9
DELAWARE,Uninsured,10,10.2,9.7,9.4,8.8,9.1,7.8,5.9,5.7
DISTRICT OF COLUMBIA,Uninsured,7.6,7,7.6,6.9,5.9,6.7,5.3,3.8,3.9
FLORIDA,Uninsured,20.2,20.9,21.3,20.9,20.1,20,16.6,13.3,12.5
GEORGIA,Uninsured,18.2,19.1,19.7,19.6,18.4,18.8,15.8,13.9,12.9
HAWAII,Uninsured,6.5,7,7.9,7.1,6.9,6.7,5.3,4,3.5
IDAHO,Uninsured,17.2,17.4,17.7,16.5,16.2,16.2,13.6,11,10.1
ILLINOIS,Uninsured,12.4,13.3,13.8,13.1,12.8,12.7,9.7,7.1,6.5
INDIANA,Uninsured,13.4,14.3,14.8,14.5,14.3,14,11.9,9.6,8.1
IOWA,Uninsured,8.7,8.6,9.3,8.9,8.4,8.1,6.2,5,4.3
KANSAS,Uninsured,11.4,13.2,13.9,12.6,12.6,12.3,10.2,9.1,8.7
KENTUCKY,Uninsured,13.2,14.5,15.3,14.4,13.9,14.3,8.5,6,5.1
LOUISIANA,Uninsured,17,17.4,17.8,17.5,16.9,16.6,14.8,11.9,10.3
MAINE,Uninsured,10.4,10.5,10.1,10.7,10.2,11.2,10.1,8.4,8
MARYLAND,Uninsured,10.8,11.1,11.3,10.4,10.3,10.2,7.9,6.6,6.1
MASSACHUSETTS,Uninsured,3.9,4.2,4.4,4.3,3.9,3.7,3.3,2.8,2.5
MICHIGAN,Uninsured,11,12.2,12.4,11.8,11.4,11,8.5,6.1,5.4
MINNESOTA,Uninsured,8.4,9.1,9.1,8.8,8,8.2,5.9,4.5,4.1
MISSISSIPPI,Uninsured,17,17.9,18.2,17.7,17,17.1,14.5,12.7,11.8
MISSOURI,Uninsured,12.4,13.2,13.2,13.7,13.6,13,11.7,9.8,8.9
MONTANA,Uninsured,17.5,18.2,17.3,18.3,18,16.5,14.2,11.6,8.1
NEBRASKA,Uninsured,10.8,11.9,11.5,11.4,11.3,11.3,9.7,8.2,8.6
NEVADA,Uninsured,20.7,21.9,22.6,21.9,22.2,20.7,15.2,12.3,11.4
NEW HAMPSHIRE,Uninsured,10.5,10.2,11.1,10.5,10.6,10.7,9.2,6.3,5.9
NEW JERSEY,Uninsured,12,12.6,13.2,13.1,12.7,13.2,10.9,8.7,8
NEW MEXICO,Uninsured,20.7,19.7,19.6,19.8,18.4,18.6,14.5,10.9,9.2
NEW YORK,Uninsured,11.4,11.4,11.9,11.4,10.9,10.7,8.7,7.1,6.1
NORTH CAROLINA,Uninsured,15.5,16.1,16.8,16.3,16.6,15.6,13.1,11.2,10.4
NORTH DAKOTA,Uninsured,10,9.7,9.8,9.8,10,10.4,7.9,7.8,7
OHIO,Uninsured,11.3,12.2,12.3,11.9,11.5,11,8.4,6.5,5.6
OKLAHOMA,Uninsured,18.7,18.7,18.9,18.7,18.4,17.7,15.4,13.9,13.8
OREGON,Uninsured,15.8,17,17.1,15.7,14.9,14.7,9.7,7,6.2
PENNSYLVANIA,Uninsured,9,9.9,10.2,10.1,9.8,9.7,8.5,6.4,5.6
RHODE ISLAND,Uninsured,10.2,11.3,12.2,10.8,11.1,11.6,7.4,5.7,4.3
SOUTH CAROLINA,Uninsured,16.7,16.8,17.5,16.7,16.8,15.8,13.6,10.9,10
SOUTH DAKOTA,Uninsured,11.1,13.1,12.4,11.9,11.5,11.3,9.8,10.2,8.7
TENNESSEE,Uninsured,12.9,14.3,14.4,14.6,13.9,13.9,12,10.3,9
TEXAS,Uninsured,23.4,23.8,23.7,23,22.5,22.1,19.1,17.1,16.6
UTAH,Uninsured,15,14.6,15.3,15.3,14.5,14,12.5,10.5,8.8
VERMONT,Uninsured,8.8,8.6,8,6.6,6.5,7.2,5,3.8,3.7
VIRGINIA,Uninsured,11.6,11.9,13.1,12.5,12.5,12.3,10.9,9.1,8.7
WASHINGTON,Uninsured,12.5,13.4,14.2,14.2,13.9,14,9.2,6.6,6
WEST VIRGINIA,Uninsured,14.8,14.2,14.6,14.9,14.4,14,8.6,6,5.3
WISCONSIN,Uninsured,8.8,9.4,9.4,9,9,9.1,7.3,5.7,5.3
WYOMING,Uninsured,13.7,15.2,14.9,15.4,15.4,13.4,12,11.5,11.5
